date,caudal_chosica_m3s,caudal_sheque_m3s,caudal_tamboraque_m3s,volumen_chosica_mmc,volumen_sheque_mmc,volumen_tamboraque_mmc
2006-01-01,42.38924690215517,18.275012622898032,12.206817474387794,113.5353589027324,48.9477938091701,32.69473992340027
2006-02-01,21.504677573795654,12.430894617747875,17.72021446288119,52.024115986526446,30.07282025925566,42.86874282860218
2006-03-01,51.4370873797537,13.678009924862542,23.841423576106248,137.76909483793233,36.635181782751836,63.85686890624298
2006-04-01,47.90148971692676,16.04008741149392,19.715792642849493,124.16066134627417,41.575906570592245,51.10333453026589
2006-05-01,52.99199653167696,19.978833826981422,17.593240157924036,141.93376351044355,53.51130852218704,47.12173443898374
2006-06-01,44.0287803355344,21.74533550718872,13.83800755607676,114.12259862970517,56.36390963463316,35.868115585350964
2006-07-01,39.536607837431596,18.29237462183229,13.994034435047563,105.89485043177679,48.9942961871156,37.48162183083139
2006-08-01,31.729721451624755,12.68426851467734,20.050765193567422,84.98488593603174,33.97354478971179,53.70396949445099
2006-09-01,52.309139334160534,12.741712036433123,25.894508501981015,135.5852891541441,33.02651759843466,67.1185660371348
2006-10-01,49.642555580016335,17.801316825422262,19.913105417288815,132.96262086551576,47.67904698521099,53.33526154966637
2006-11-01,16.808746804247576,9.820434332292837,18.04010151266045,43.56827171660972,25.454565789303032,46.75994312081589
2006-12-01,16.05467897989008,7.7675858101023145,21.15170918430643,43.0008521797376,20.80470183377804,56.65273787924634
2007-01-01,30.058534675121983,11.673954522252425,16.373701021106925,80.50877927384671,31.267519792400897,43.85532081493279
2007-02-01,47.422133231273314,10.595823866465308,9.082562166814133,114.7236247130964,25.633417097752872,21.97253439395675
2007-03-01,54.49104517259778,10.740929927295841,18.121342685802375,145.94881539028592,28.768506717269183,48.53620424965309
2007-04-01,21.016675644141127,9.737724016798559,25.237255121096844,54.4752232696138,25.240180651541866,65.41496527388303
2007-05-01,38.7652286140854,6.67349103418179,11.155452962437874,103.82878831996635,17.874278385952508,29.8787652145936
2007-06-01,30.23563426524086,6.285982955734621,20.420088034771982,78.37076401550432,16.293267821264138,52.92886818612897
2007-07-01,53.79657591258413,21.803558235776507,11.616806395863016,144.08874892426536,58.398650378703785,31.1144542506795
2007-08-01,48.684756925428346,12.844370139773797,17.644898320515463,130.3972529490673,34.40236098237014,47.260095661668615
2007-09-01,48.533148188445516,12.149226354554907,9.740176093640953,125.7979201044508,31.490794711006316,25.246536434717353
2007-10-01,33.74772639179881,16.87435652308912,16.106676852647333,90.38991036779393,45.1962765114419,43.14012328213062
2007-11-01,31.592780093506608,9.492062205841027,21.61093992011443,81.88848600236912,24.603425237539945,56.0155562729366
2007-12-01,25.93628287722825,21.199378943203605,14.256287436301678,69.46774005836815,56.78041656147654,38.18404026939041
2008-01-01,17.255019866037085,18.581520230648835,19.968411040769922,46.21584520919373,49.768743785769836,53.48339213159815
2008-02-01,49.588895050202126,7.430576036996152,22.318099294215124,124.24993543778645,18.618051318297557,55.92022959158541
2008-03-01,47.516040365203104,12.681292412558854,24.68920075063015,127.26696251416,33.96557359779763,66.12755529048779
2008-04-01,54.98870693144522,20.065892920994635,12.223557473398163,142.530728366306,52.01079445121809,31.68346097104804
2008-05-01,54.86547348295622,21.115712356662563,15.187686484567546,146.95168417674992,56.556323976085004,40.67869948026571
2008-06-01,37.2172682241051,13.478424179997916,10.743488239947514,96.46715923688042,34.9360754745546,27.847121517943958
2008-07-01,45.75949660722042,15.814582227371323,25.864703038850752,122.56223571277918,42.35777703779135,69.27602061925785
2008-08-01,52.79062919529712,8.672543137473204,24.686017422637317,141.39442123668383,23.228539539408228,66.11902906479179
2008-09-01,48.98589562709646,21.858698018191625,17.719228345050073,126.97144146543401,56.6577452631527,45.928239870369794
2008-10-01,24.893924069727905,9.706747222135094,23.156599298775582,66.67588622835922,25.998551759766634,62.02263556184051
2008-11-01,33.02176541240374,21.08370838616201,17.37724359089676,85.59241594895049,54.648972136931924,45.04181538760441
2008-12-01,20.1663766060598,16.394346383877895,19.224542384049677,54.01362310167057,43.910617354578555,51.491014321438655
2009-01-01,53.16204109034889,15.723788718061746,9.6042397780883,142.38921085639046,42.114595702456576,25.7239958216317
2009-02-01,39.246985378035205,14.203016176264137,21.594867568942544,94.94630702654277,34.3599367336182,52.242303622785805
2009-03-01,24.14571222013851,9.690716987484139,10.298842705434227,64.67187561041898,25.955616379277515,27.584420302235035
2009-04-01,41.86802737623427,8.824448512088132,22.86921734454551,108.52192695919922,22.87297054333244,59.277011357061966
2009-05-01,39.72512961831583,9.527779345122806,22.076505578066946,106.39978716969713,25.519204197976926,59.129712540294506
2009-06-01,29.32650872131362,8.983012194308072,20.757404559373576,76.0143106056449,23.283967607646524,53.80319261789631
2009-07-01,19.54230368798516,18.47335157706805,8.650886849445719,52.342106197899454,49.479024864019074,23.170535337555414
2009-08-01,41.862927823711985,11.602004146667682,13.456310407015915,112.12566588303018,31.074807906434717,36.04138179415143
2009-09-01,35.812308036151734,6.925482825014342,12.73602625839517,92.8255024297053,17.950851482437177,33.011780061760284
2009-10-01,45.892735669425576,21.505642082252983,14.482455334487344,122.91910321698947,57.600711753106395,38.7898083678909
2009-11-01,35.80654004447973,20.14057415941481,9.577569441749095,92.81055179529146,52.20436822120318,24.825059993013653
2009-12-01,49.0872600127416,20.844036531123407,24.86524081455913,131.4753172181271,55.828667444960935,66.59906099771517
